"Habitat","COTS","Max_DHW","Cyclone","Land_Dist","Depth_Mean_100m","Depth_Mean_500m","Curvature_Mean_100m","Curvature_Mean_500m","Coral_Mean_Cover","Macroalgae_Mean_Cover","CTB_Mean_Cover"
"Backreef",0,5,"0",536.928283691406,1.49615430946074,5.84301150526167,-1.75953269875436e-05,-0.00200399283749042,31.5918367346939,11.2244897959184,37.7959183673469
"Backreef",0,2,"0",536.928283691406,1.49615430946074,5.84301150526167,-1.75953269875436e-05,-0.00200399283749042,30.6947368421053,6.61052631578947,49.3894736842105
"Backreef",0,0,"0",536.928283691406,1.49615430946074,5.84301150526167,-1.75953269875436e-05,-0.00200399283749042,40.5729166666667,8.46875,38.4166666666667
"Backreef",0,0,"0",536.928283691406,1.49615430946074,5.84301150526167,-1.75953269875436e-05,-0.00200399283749042,37.52,18.88,27.92
"Backreef",0,0,"0",536.928283691406,1.49615430946074,5.84301150526167,-1.75953269875436e-05,-0.00200399283749042,44.9292929292929,5.93939393939394,29.9393939393939
"Backreef",0,7,"0",536.928283691406,1.49615430946074,5.84301150526167,-1.75953269875436e-05,-0.00200399283749042,40.14,12.82,22.12
"Forereef",0,0,"0",789.808227539062,29.0611264877851,16.6166781698411,-0.0131129061549375,-0.0243584448251311,36.025641025641,0.983333333333333,61.148717948718
"Forereef",1,2,"0",789.808227539062,29.0611264877851,16.6166781698411,-0.0131129061549375,-0.0243584448251311,31.3342857142857,0.58,66.3485714285714
"Forereef",41,0,"0",789.808227539062,29.0611264877851,16.6166781698411,-0.0131129061549375,-0.0243584448251311,32.2552631578947,6.12631578947368,57.7526315789474
"Forereef",20,0,"0",789.808227539062,29.0611264877851,16.6166781698411,-0.0131129061549375,-0.0243584448251311,15.9542857142857,9.38285714285714,72.1828571428571
"Forereef",3,1,"3",789.808227539062,29.0611264877851,16.6166781698411,-0.0131129061549375,-0.0243584448251311,7.28333333333333,1.72777777777778,88.2361111111111
"Forereef",0,0,"2",789.808227539062,29.0611264877851,16.6166781698411,-0.0131129061549375,-0.0243584448251311,3.45897435897436,1.83076923076923,91.8564102564103
"Forereef",0,1,"1",789.808227539062,29.0611264877851,16.6166781698411,-0.0131129061549375,-0.0243584448251311,3.2125,5.4875,90.35625
"Forereef",0,1,"0",789.808227539062,29.0611264877851,16.6166781698411,-0.0131129061549375,-0.0243584448251311,8.60769230769231,2.61025641025641,83.6897435897436
"Forereef",0,0,"0",789.808227539062,29.0611264877851,16.6166781698411,-0.0131129061549375,-0.0243584448251311,12.3846153846154,0.661538461538462,81.051282051282
"Forereef",0,0,"0",789.808227539062,29.0611264877851,16.6166781698411,-0.0131129061549375,-0.0243584448251311,19.1842105263158,0.628947368421053,75.8236842105263
"Forereef",0,5,"0",789.808227539062,29.0611264877851,16.6166781698411,-0.0131129061549375,-0.0243584448251311,32.5621621621622,0.77027027027027,57.2810810810811
"Forereef",0,3,"0",789.808227539062,29.0611264877851,16.6166781698411,-0.0131129061549375,-0.0243584448251311,30.6675675675676,0.243243243243243,53.3432432432432
"Forereef",0,0,"0",789.808227539062,29.0611264877851,16.6166781698411,-0.0131129061549375,-0.0243584448251311,42.9216216216216,0.197297297297297,44.0648648648649
"Forereef",0,5,"0",789.808227539062,29.0611264877851,16.6166781698411,-0.0131129061549375,-0.0243584448251311,40.4594594594595,0.4,41.4378378378378
"Forereef",0,2,"0",789.808227539062,29.0611264877851,16.6166781698411,-0.0131129061549375,-0.0243584448251311,33.565,3.3925,49.675
"Forereef",0,0,"0",789.808227539062,29.0611264877851,16.6166781698411,-0.0131129061549375,-0.0243584448251311,28.1783783783784,7.90810810810811,62.7675675675676
"Forereef",0,0,"0",789.808227539062,29.0611264877851,16.6166781698411,-0.0131129061549375,-0.0243584448251311,28.8763157894737,8.89473684210526,60.1526315789474
"Forereef",0,0,"0",789.808227539062,29.0611264877851,16.6166781698411,-0.0131129061549375,-0.0243584448251311,14.3,5.95897435897436,76.0820512820513
"Forereef",20,7,"0",789.808227539062,29.0611264877851,16.6166781698411,-0.0131129061549375,-0.0243584448251311,14.9179487179487,5.28717948717949,76.4692307692308
"Fringing",0,0,"0",36.6742401123047,8.58714296682092,4.32665166571827,-0.0203333118703857,-0.00263349343687454,27.7179487179487,1.36666666666667,43.0325
"Fringing",0,2,"0",36.6742401123047,8.58714296682092,4.32665166571827,-0.0203333118703857,-0.00263349343687454,26.05,0.195,57.9875
"Fringing",0,0,"0",36.6742401123047,8.58714296682092,4.32665166571827,-0.0203333118703857,-0.00263349343687454,28.7225,1.7,25.6775
"Fringing",0,0,"0",36.6742401123047,8.58714296682092,4.32665166571827,-0.0203333118703857,-0.00263349343687454,19.215,1.045,31.9975
"Fringing",0,1,"3",36.6742401123047,8.58714296682092,4.32665166571827,-0.0203333118703857,-0.00263349343687454,16.4875,0.18,28.9
"Fringing",3,0,"2",36.6742401123047,8.58714296682092,4.32665166571827,-0.0203333118703857,-0.00263349343687454,18.5875,2.285,36.02
"Fringing",2,1,"1",36.6742401123047,8.58714296682092,4.32665166571827,-0.0203333118703857,-0.00263349343687454,16.34,1.315,28.9325
"Fringing",0,1,"0",36.6742401123047,8.58714296682092,4.32665166571827,-0.0203333118703857,-0.00263349343687454,19.0615384615385,0.115384615384615,26.9589743589744
"Fringing",1,0,"0",36.6742401123047,8.58714296682092,4.32665166571827,-0.0203333118703857,-0.00263349343687454,9.8575,4.6675,24.7525
"Fringing",0,0,"0",36.6742401123047,8.58714296682092,4.32665166571827,-0.0203333118703857,-0.00263349343687454,8.05675675675676,3.0027027027027,23.9405405405405
"Fringing",0,5,"0",36.6742401123047,8.58714296682092,4.32665166571827,-0.0203333118703857,-0.00263349343687454,11.2175,5.3125,22.0075
"Fringing",0,3,"0",36.6742401123047,8.58714296682092,4.32665166571827,-0.0203333118703857,-0.00263349343687454,12.9675,2.04,23.385
"Fringing",0,0,"0",36.6742401123047,8.58714296682092,4.32665166571827,-0.0203333118703857,-0.00263349343687454,12.474358974359,4.35384615384615,18.9846153846154
"Fringing",0,5,"0",36.6742401123047,8.58714296682092,4.32665166571827,-0.0203333118703857,-0.00263349343687454,12.9175,3.7225,6.5525
"Fringing",0,2,"0",36.6742401123047,8.58714296682092,4.32665166571827,-0.0203333118703857,-0.00263349343687454,10.94,0.1475,0
"Fringing",0,0,"0",36.6742401123047,8.58714296682092,4.32665166571827,-0.0203333118703857,-0.00263349343687454,13.8625,4.035,31.5575
"Fringing",0,0,"0",36.6742401123047,8.58714296682092,4.32665166571827,-0.0203333118703857,-0.00263349343687454,10.1384615384615,3.13589743589744,25.8615384615385
"Fringing",0,0,"0",36.6742401123047,8.58714296682092,4.32665166571827,-0.0203333118703857,-0.00263349343687454,9.5825,3.5825,42.4025
"Fringing",0,7,"0",36.6742401123047,8.58714296682092,4.32665166571827,-0.0203333118703857,-0.00263349343687454,12.545,5.495,23.755
"Backreef",1,0,"0",945.119018554688,1.38570969152829,2.33792822987306,-5.87447732471909e-05,-0.000103048248517157,23.6363636363636,0.282828282828283,30.8181818181818
"Backreef",0,2,"0",945.119018554688,1.38570969152829,2.33792822987306,-5.87447732471909e-05,-0.000103048248517157,24,0.24,46.16
"Backreef",0,0,"0",945.119018554688,1.38570969152829,2.33792822987306,-5.87447732471909e-05,-0.000103048248517157,31.04,0.16,33.76
"Backreef",0,0,"0",945.119018554688,1.38570969152829,2.33792822987306,-5.87447732471909e-05,-0.000103048248517157,33.6701030927835,0.206185567010309,35.680412371134
"Backreef",0,1,"3",945.119018554688,1.38570969152829,2.33792822987306,-5.87447732471909e-05,-0.000103048248517157,36.07,0.28,29.92
"Backreef",0,0,"2",945.119018554688,1.38570969152829,2.33792822987306,-5.87447732471909e-05,-0.000103048248517157,28.3298969072165,0.577319587628866,34.8041237113402
"Backreef",0,1,"1",945.119018554688,1.38570969152829,2.33792822987306,-5.87447732471909e-05,-0.000103048248517157,26.9866666666667,1.12,32.16
"Backreef",5,1,"0",945.119018554688,1.38570969152829,2.33792822987306,-5.87447732471909e-05,-0.000103048248517157,22.4848484848485,0.757575757575758,44.6363636363636
"Backreef",0,0,"0",945.119018554688,1.38570969152829,2.33792822987306,-5.87447732471909e-05,-0.000103048248517157,21.9494949494949,1.77777777777778,41
"Backreef",0,0,"0",945.119018554688,1.38570969152829,2.33792822987306,-5.87447732471909e-05,-0.000103048248517157,16.96,2.66,40.23
"Backreef",0,5,"0",945.119018554688,1.38570969152829,2.33792822987306,-5.87447732471909e-05,-0.000103048248517157,20.6,6.8,38.8
"Backreef",0,3,"0",945.119018554688,1.38570969152829,2.33792822987306,-5.87447732471909e-05,-0.000103048248517157,22.15,4.8,41.8
"Backreef",0,0,"0",945.119018554688,1.38570969152829,2.33792822987306,-5.87447732471909e-05,-0.000103048248517157,20.56,7.6,38.08
"Backreef",0,5,"0",945.119018554688,1.38570969152829,2.33792822987306,-5.87447732471909e-05,-0.000103048248517157,20.6938775510204,4.89795918367347,39.6326530612245
"Backreef",0,2,"0",945.119018554688,1.38570969152829,2.33792822987306,-5.87447732471909e-05,-0.000103048248517157,18.7368421052632,4,56.5614035087719
"Backreef",0,0,"0",945.119018554688,1.38570969152829,2.33792822987306,-5.87447732471909e-05,-0.000103048248517157,30.0104166666667,9.05208333333333,30.21875
"Backreef",0,0,"0",945.119018554688,1.38570969152829,2.33792822987306,-5.87447732471909e-05,-0.000103048248517157,26.6,7.12,29.44
"Backreef",0,0,"0",945.119018554688,1.38570969152829,2.33792822987306,-5.87447732471909e-05,-0.000103048248517157,21.5757575757576,5.21212121212121,29.5353535353535
"Backreef",0,7,"0",945.119018554688,1.38570969152829,2.33792822987306,-5.87447732471909e-05,-0.000103048248517157,24.2,9.16,32.44
"Forereef",0,0,"0",1383.35717773438,14.7955233831755,12.9663953899749,-0.0184375490264972,-0.0422830516231106,37.0717948717949,3.03076923076923,60.625641025641
"Forereef",0,2,"0",1383.35717773438,14.7955233831755,12.9663953899749,-0.0184375490264972,-0.0422830516231106,34.5925,4.655,60.38
"Forereef",1,0,"0",1383.35717773438,14.7955233831755,12.9663953899749,-0.0184375490264972,-0.0422830516231106,31.7583333333333,14.0916666666667,53.4416666666667
"Forereef",20,0,"0",1383.35717773438,14.7955233831755,12.9663953899749,-0.0184375490264972,-0.0422830516231106,25.8378378378378,15.3810810810811,58.3621621621622
"Forereef",2,1,"3",1383.35717773438,14.7955233831755,12.9663953899749,-0.0184375490264972,-0.0422830516231106,8.71515151515151,4.13939393939394,87.0212121212121
"Forereef",0,0,"2",1383.35717773438,14.7955233831755,12.9663953899749,-0.0184375490264972,-0.0422830516231106,8.08205128205128,15.6820512820513,75.9666666666667
"Forereef",0,1,"1",1383.35717773438,14.7955233831755,12.9663953899749,-0.0184375490264972,-0.0422830516231106,6.35,22.2236842105263,71.3131578947368
"Forereef",0,1,"0",1383.35717773438,14.7955233831755,12.9663953899749,-0.0184375490264972,-0.0422830516231106,11.5096774193548,13.4935483870968,73.5354838709677
"Forereef",0,0,"0",1383.35717773438,14.7955233831755,12.9663953899749,-0.0184375490264972,-0.0422830516231106,15.2666666666667,4.01025641025641,77.9102564102564
"Forereef",0,0,"0",1383.35717773438,14.7955233831755,12.9663953899749,-0.0184375490264972,-0.0422830516231106,23.4384615384615,1.6,70.4692307692308
"Forereef",0,5,"0",1383.35717773438,14.7955233831755,12.9663953899749,-0.0184375490264972,-0.0422830516231106,27.7333333333333,1.2,58.3277777777778
"Forereef",0,3,"0",1383.35717773438,14.7955233831755,12.9663953899749,-0.0184375490264972,-0.0422830516231106,36.3421052631579,0.655263157894737,48.7657894736842
"Forereef",0,0,"0",1383.35717773438,14.7955233831755,12.9663953899749,-0.0184375490264972,-0.0422830516231106,46.5921052631579,1.19736842105263,39.0789473684211
"Forereef",0,5,"0",1383.35717773438,14.7955233831755,12.9663953899749,-0.0184375490264972,-0.0422830516231106,45.4060606060606,0.827272727272727,36.1818181818182
"Forereef",0,2,"0",1383.35717773438,14.7955233831755,12.9663953899749,-0.0184375490264972,-0.0422830516231106,14.025,0.7075,65.6825
"Forereef",0,0,"0",1383.35717773438,14.7955233831755,12.9663953899749,-0.0184375490264972,-0.0422830516231106,21.1594594594595,19.0351351351351,56.1594594594595
"Forereef",0,0,"0",1383.35717773438,14.7955233831755,12.9663953899749,-0.0184375490264972,-0.0422830516231106,15.7368421052632,15.6684210526316,63.6184210526316
"Forereef",0,0,"0",1383.35717773438,14.7955233831755,12.9663953899749,-0.0184375490264972,-0.0422830516231106,10.4342857142857,7.6,77.9114285714286
"Forereef",9,7,"0",1383.35717773438,14.7955233831755,12.9663953899749,-0.0184375490264972,-0.0422830516231106,11.3921052631579,7.30263157894737,78.1973684210526
"Fringing",0,0,"0",482.954437255859,7.97971175885551,4.02250017630293,-0.00762994330914207,-0.00358436123172498,49.9333333333333,5.375,37.9540540540541
"Fringing",0,2,"0",482.954437255859,7.97971175885551,4.02250017630293,-0.00762994330914207,-0.00358436123172498,38.2166666666667,0.505555555555556,53.1444444444444
"Fringing",0,0,"0",482.954437255859,7.97971175885551,4.02250017630293,-0.00762994330914207,-0.00358436123172498,45.0342105263158,0.442105263157895,31.6289473684211
"Fringing",0,0,"0",482.954437255859,7.97971175885551,4.02250017630293,-0.00762994330914207,-0.00358436123172498,41.5615384615385,0.21025641025641,42.0641025641026
"Fringing",0,1,"3",482.954437255859,7.97971175885551,4.02250017630293,-0.00762994330914207,-0.00358436123172498,42.8641025641026,0.358974358974359,40.0948717948718
"Fringing",0,0,"2",482.954437255859,7.97971175885551,4.02250017630293,-0.00762994330914207,-0.00358436123172498,43.9108108108108,1.47297297297297,40.0135135135135
"Fringing",0,1,"1",482.954437255859,7.97971175885551,4.02250017630293,-0.00762994330914207,-0.00358436123172498,41.2461538461538,1.14358974358974,39.1589743589744
"Fringing",1,1,"0",482.954437255859,7.97971175885551,4.02250017630293,-0.00762994330914207,-0.00358436123172498,33.9583333333333,1.00833333333333,51.2388888888889
"Fringing",0,0,"0",482.954437255859,7.97971175885551,4.02250017630293,-0.00762994330914207,-0.00358436123172498,33.0078947368421,0.813157894736842,47.7578947368421
"Fringing",0,0,"0",482.954437255859,7.97971175885551,4.02250017630293,-0.00762994330914207,-0.00358436123172498,36.7725,0.9625,45.0325
"Fringing",0,5,"0",482.954437255859,7.97971175885551,4.02250017630293,-0.00762994330914207,-0.00358436123172498,45.2435897435897,2.23333333333333,22.7358974358974
"Fringing",0,3,"0",482.954437255859,7.97971175885551,4.02250017630293,-0.00762994330914207,-0.00358436123172498,47.8864864864865,0.640540540540541,28.1648648648649
"Fringing",0,0,"0",482.954437255859,7.97971175885551,4.02250017630293,-0.00762994330914207,-0.00358436123172498,52.5131578947368,0.794736842105263,19.6684210526316
"Fringing",0,5,"0",482.954437255859,7.97971175885551,4.02250017630293,-0.00762994330914207,-0.00358436123172498,52.0052631578947,4.88157894736842,11.4052631578947
"Fringing",0,2,"0",482.954437255859,7.97971175885551,4.02250017630293,-0.00762994330914207,-0.00358436123172498,56.474358974359,8.10769230769231,0
"Fringing",0,0,"0",482.954437255859,7.97971175885551,4.02250017630293,-0.00762994330914207,-0.00358436123172498,52.9918918918919,1.87567567567568,38.6540540540541
"Fringing",0,0,"0",482.954437255859,7.97971175885551,4.02250017630293,-0.00762994330914207,-0.00358436123172498,44.0815789473684,1.32105263157895,49.2842105263158
"Fringing",0,0,"0",482.954437255859,7.97971175885551,4.02250017630293,-0.00762994330914207,-0.00358436123172498,38.025641025641,1.86410256410256,56.7871794871795
"Fringing",0,7,"0",482.954437255859,7.97971175885551,4.02250017630293,-0.00762994330914207,-0.00358436123172498,34.0441176470588,2.85882352941176,49.6029411764706
"Backreef",0,0,"0",853.344604492188,1.17616290740888,5.31163164949531,2.96672668053428e-05,-0.0255744001006175,31.0612244897959,0,41.7959183673469
"Backreef",0,2,"0",853.344604492188,1.17616290740888,5.31163164949531,2.96672668053428e-05,-0.0255744001006175,42.96,0,45.68
"Backreef",0,0,"0",853.344604492188,1.17616290740888,5.31163164949531,2.96672668053428e-05,-0.0255744001006175,31.12,0.08,48.32
"Backreef",0,0,"0",853.344604492188,1.17616290740888,5.31163164949531,2.96672668053428e-05,-0.0255744001006175,27.81,0.12,55.23
"Backreef",1,1,"3",853.344604492188,1.17616290740888,5.31163164949531,2.96672668053428e-05,-0.0255744001006175,28.44,0.08,52.48
"Backreef",1,0,"2",853.344604492188,1.17616290740888,5.31163164949531,2.96672668053428e-05,-0.0255744001006175,24.24,1.48,50.56
"Backreef",1,1,"1",853.344604492188,1.17616290740888,5.31163164949531,2.96672668053428e-05,-0.0255744001006175,18.0408163265306,0.73469387755102,59.265306122449
"Backreef",0,1,"0",853.344604492188,1.17616290740888,5.31163164949531,2.96672668053428e-05,-0.0255744001006175,14.24,0.4,60.36
"Backreef",0,0,"0",853.344604492188,1.17616290740888,5.31163164949531,2.96672668053428e-05,-0.0255744001006175,16.4848484848485,0.808080808080808,54.1414141414141
"Backreef",0,0,"0",853.344604492188,1.17616290740888,5.31163164949531,2.96672668053428e-05,-0.0255744001006175,17.3737373737374,0.96969696969697,59.7171717171717
"Backreef",0,5,"0",853.344604492188,1.17616290740888,5.31163164949531,2.96672668053428e-05,-0.0255744001006175,19.12,4.05,54.38
"Backreef",0,3,"0",853.344604492188,1.17616290740888,5.31163164949531,2.96672668053428e-05,-0.0255744001006175,27.32,1.88,52.72
"Backreef",1,0,"0",853.344604492188,1.17616290740888,5.31163164949531,2.96672668053428e-05,-0.0255744001006175,29.84,4.08,50.92
"Backreef",0,5,"0",853.344604492188,1.17616290740888,5.31163164949531,2.96672668053428e-05,-0.0255744001006175,28.44,2.96,48.2
"Backreef",0,2,"0",853.344604492188,1.17616290740888,5.31163164949531,2.96672668053428e-05,-0.0255744001006175,32.8080808080808,0.686868686868687,53.6161616161616
"Backreef",0,0,"0",853.344604492188,1.17616290740888,5.31163164949531,2.96672668053428e-05,-0.0255744001006175,32.4285714285714,3.14285714285714,46.6734693877551
"Backreef",0,0,"0",853.344604492188,1.17616290740888,5.31163164949531,2.96672668053428e-05,-0.0255744001006175,42.79,2.24,36.45
"Backreef",0,0,"0",853.344604492188,1.17616290740888,5.31163164949531,2.96672668053428e-05,-0.0255744001006175,37.2828282828283,2.54545454545455,37.0909090909091
"Backreef",2,7,"0",853.344604492188,1.17616290740888,5.31163164949531,2.96672668053428e-05,-0.0255744001006175,38.25,5.04,37.45
"Forereef",0,0,"0",1167.95288085938,21.4637755158898,10.8979796878292,-0.0551991762889058,-0.0405612424904762,35.8923076923077,1.35,60.5769230769231
"Forereef",4,2,"0",1167.95288085938,21.4637755158898,10.8979796878292,-0.0551991762889058,-0.0405612424904762,40.5,0.9525,56.62
"Forereef",39,0,"0",1167.95288085938,21.4637755158898,10.8979796878292,-0.0551991762889058,-0.0405612424904762,24.4666666666667,10.3487179487179,62.7692307692308
"Forereef",11,0,"0",1167.95288085938,21.4637755158898,10.8979796878292,-0.0551991762889058,-0.0405612424904762,4.9475,16.835,77.3425
"Forereef",0,1,"3",1167.95288085938,21.4637755158898,10.8979796878292,-0.0551991762889058,-0.0405612424904762,1.39444444444444,2.91388888888889,94.9611111111111
"Forereef",0,0,"2",1167.95288085938,21.4637755158898,10.8979796878292,-0.0551991762889058,-0.0405612424904762,2.28421052631579,9.5921052631579,85.9763157894737
"Forereef",0,1,"1",1167.95288085938,21.4637755158898,10.8979796878292,-0.0551991762889058,-0.0405612424904762,5.43684210526316,18.8815789473684,73.5447368421053
"Forereef",0,1,"0",1167.95288085938,21.4637755158898,10.8979796878292,-0.0551991762889058,-0.0405612424904762,12.1775,7.9575,74.915
"Forereef",0,0,"0",1167.95288085938,21.4637755158898,10.8979796878292,-0.0551991762889058,-0.0405612424904762,17.7175,3.455,74.2875
"Forereef",0,0,"0",1167.95288085938,21.4637755158898,10.8979796878292,-0.0551991762889058,-0.0405612424904762,26.4,7.50263157894737,58.9421052631579
"Forereef",0,5,"0",1167.95288085938,21.4637755158898,10.8979796878292,-0.0551991762889058,-0.0405612424904762,32.3868421052632,1.16315789473684,56.6657894736842
"Forereef",0,3,"0",1167.95288085938,21.4637755158898,10.8979796878292,-0.0551991762889058,-0.0405612424904762,40.9179487179487,2.30769230769231,47.4307692307692
"Forereef",0,0,"0",1167.95288085938,21.4637755158898,10.8979796878292,-0.0551991762889058,-0.0405612424904762,46.8225,1.5025,35.5625
"Forereef",0,5,"0",1167.95288085938,21.4637755158898,10.8979796878292,-0.0551991762889058,-0.0405612424904762,49.1725,0.66,27.22
"Forereef",0,2,"0",1167.95288085938,21.4637755158898,10.8979796878292,-0.0551991762889058,-0.0405612424904762,19.0076923076923,22.5179487179487,45.3974358974359
"Forereef",0,0,"0",1167.95288085938,21.4637755158898,10.8979796878292,-0.0551991762889058,-0.0405612424904762,12.1578947368421,42.5236842105263,43.5052631578947
"Forereef",0,0,"0",1167.95288085938,21.4637755158898,10.8979796878292,-0.0551991762889058,-0.0405612424904762,11.0552631578947,21.3447368421053,65.2631578947368
"Forereef",8,0,"0",1167.95288085938,21.4637755158898,10.8979796878292,-0.0551991762889058,-0.0405612424904762,9.97837837837838,19.2702702702703,67.2378378378378
"Forereef",9,7,"0",1167.95288085938,21.4637755158898,10.8979796878292,-0.0551991762889058,-0.0405612424904762,1.6975,14.15,79.8975
"Fringing",0,0,"0",111.018013000488,4.93943107955704,1.87658052119661,-0.00863585093035623,-0.0011954741731895,18.7179487179487,7.28125,66.4333333333333
"Fringing",0,2,"0",111.018013000488,4.93943107955704,1.87658052119661,-0.00863585093035623,-0.0011954741731895,15.1526315789474,12.3236842105263,63.3078947368421
"Fringing",0,0,"0",111.018013000488,4.93943107955704,1.87658052119661,-0.00863585093035623,-0.0011954741731895,17.1205128205128,8.33076923076923,52.7948717948718
"Fringing",0,0,"0",111.018013000488,4.93943107955704,1.87658052119661,-0.00863585093035623,-0.0011954741731895,21.2512820512821,8.79230769230769,48.3179487179487
"Fringing",0,1,"3",111.018013000488,4.93943107955704,1.87658052119661,-0.00863585093035623,-0.0011954741731895,22.4736842105263,7.21315789473684,55.3763157894737
"Fringing",0,0,"2",111.018013000488,4.93943107955704,1.87658052119661,-0.00863585093035623,-0.0011954741731895,23.8526315789474,6.52631578947368,56.6368421052632
"Fringing",0,1,"1",111.018013000488,4.93943107955704,1.87658052119661,-0.00863585093035623,-0.0011954741731895,22.9447368421053,19.0657894736842,45.0368421052632
"Fringing",0,1,"0",111.018013000488,4.93943107955704,1.87658052119661,-0.00863585093035623,-0.0011954741731895,25.3055555555556,8.35,54.4666666666667
"Fringing",0,0,"0",111.018013000488,4.93943107955704,1.87658052119661,-0.00863585093035623,-0.0011954741731895,22.8447368421053,10.7131578947368,55.8263157894737
"Fringing",0,0,"0",111.018013000488,4.93943107955704,1.87658052119661,-0.00863585093035623,-0.0011954741731895,15.6756756756757,41.1513513513514,34.1648648648649
"Fringing",0,5,"0",111.018013000488,4.93943107955704,1.87658052119661,-0.00863585093035623,-0.0011954741731895,2.04615384615385,30.8358974358974,55.7102564102564
"Fringing",0,3,"0",111.018013000488,4.93943107955704,1.87658052119661,-0.00863585093035623,-0.0011954741731895,0.674358974358974,48.8,32.6205128205128
"Fringing",0,0,"0",111.018013000488,4.93943107955704,1.87658052119661,-0.00863585093035623,-0.0011954741731895,0.651282051282051,36.4948717948718,33.8410256410256
"Fringing",0,5,"0",111.018013000488,4.93943107955704,1.87658052119661,-0.00863585093035623,-0.0011954741731895,1.34615384615385,55.474358974359,17.9384615384615
"Fringing",0,2,"0",111.018013000488,4.93943107955704,1.87658052119661,-0.00863585093035623,-0.0011954741731895,1.45,43.95,0
"Fringing",0,0,"0",111.018013000488,4.93943107955704,1.87658052119661,-0.00863585093035623,-0.0011954741731895,2.54615384615385,31.0512820512821,63.6948717948718
"Fringing",0,0,"0",111.018013000488,4.93943107955704,1.87658052119661,-0.00863585093035623,-0.0011954741731895,3.76410256410256,26.5615384615385,67.0717948717949
"Fringing",12,0,"0",111.018013000488,4.93943107955704,1.87658052119661,-0.00863585093035623,-0.0011954741731895,4.04473684210526,28.2342105263158,58.4052631578947
"Fringing",0,7,"0",111.018013000488,4.93943107955704,1.87658052119661,-0.00863585093035623,-0.0011954741731895,4.20512820512821,43.3384615384615,47.9410256410256
